,id,text,date,user,likes,retweets
2340,623497870,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",2014-12-06 04:11:01+00:00,unknown,339,53
2341,623497871,Apple Inc. To Expand Retail In India http://t.co/OKI5uOW7au #AAPL,2014-12-06 04:17:23+00:00,unknown,743,72
2342,623497872,i went from @Samsungtweets to @apple #overnight #whathappened,2014-12-06 04:18:44+00:00,unknown,172,75
2343,623497873,@apple DUCK OFF,2014-12-06 04:21:24+00:00,unknown,927,48
2344,623497874,HOW TF DO U EVEN GET LASAGNA AND LARYNGITIS MIXED UP WTF @apple,2014-12-06 04:28:29+00:00,unknown,787,14
2345,623497875,@apple @stevejobs @iTunesMusic yooo fam it's been 48 hours where's my email back I need that @JColeNC album when it drops,2014-12-06 04:32:32+00:00,unknown,259,32
2346,623497876,"@apple BS that US-purchased iPhone 5 not covered by battery replacement program (https://t.co/LUWqKtRW1g) in India. Arbitrary, unfair. Fix!",2014-12-06 04:46:00+00:00,unknown,338,62
2347,623497877,Even the @Apple #NYC flagship store wasn't spared a visit from the #EricGarner protests @verge: http://t.co/xEuDG7rAN7,2014-12-06 04:50:03+00:00,unknown,203,17
2348,623497878,Protestors taking over an @apple store.  Really?  Can't find a government office or something that will make change.,2014-12-06 04:50:39+00:00,unknown,674,2
2349,623497879,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",2014-12-06 04:51:40+00:00,unknown,524,45
2350,623497880,RT @WolfInPigsCloth: Even the @Apple #NYC flagship store wasn't spared a visit from the #EricGarner protests @verge: http://t.co/xEuDG7rAN7,2014-12-06 04:53:31+00:00,unknown,401,73
2351,623497881,RT @WolfInPigsCloth: Even the @Apple #NYC flagship store wasn't spared a visit from the #EricGarner protests @verge: http://t.co/xEuDG7rAN7,2014-12-06 04:54:00+00:00,unknown,906,4
2352,623497882,"RT @jamisonfoser Hi @Apple please kill iTunes with fire and start over,",2014-12-06 04:56:26+00:00,unknown,436,62
2353,623497883,"@apple what is my iPhone not know the difference between too, two &amp; to",2014-12-06 05:00:56+00:00,unknown,709,43
2354,623497884,MY LAPTOP WONT FUCJING TURN ON OR CHARGE I DIDNG PAY 10000000000 FOR THIS @APPLE,2014-12-06 05:05:10+00:00,unknown,648,88
2355,623497885,AFP requests to Apple reveal 'get a warrant' pushback http://t.co/7zH5iMaGow @zdnetaustralia @Apple are #tax #evaders ripping off Aussies,2014-12-06 05:17:05+00:00,unknown,39,47
2356,623497886,@Apple YH News Apple's antitrust lawsuit may not have any plaintiffs: The lawyer suing Apple for antitrust may...  http://t.co/hNuWafq0sI,2014-12-06 05:19:18+00:00,unknown,894,68
2357,623497887,"#apple - #Samsung back in courts

@Apple 

@SamsungMobile http://t.co/7sbfUaH5gx",2014-12-06 05:19:46+00:00,unknown,954,57
2358,623497888,YO YOU AINT SHIT @apple,2014-12-06 05:24:25+00:00,unknown,308,84
2359,623497889,my calls wit amanda keep ending @apple fix urself,2014-12-06 05:26:55+00:00,unknown,676,59
2360,623497890,RT @lukesmut: my calls wit amanda keep ending @apple fix urself,2014-12-06 05:27:21+00:00,unknown,284,96
2361,623497891,"#apple to expand #retail in #India by opening 500 new stores.



@Apple http://t.co/rzhMzoQE1v",2014-12-06 05:29:13+00:00,unknown,682,27
2362,623497892,"#apple to expand #retail in #India by opening 500 new stores.



@apple http://t.co/XNuYh1bhWB",2014-12-06 05:29:16+00:00,unknown,193,8
2363,623497893,"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF",2014-12-06 05:30:01+00:00,unknown,590,64
2364,623497894,@Jman98jlb @San0529 my phone does it automatically for some reason. Kinda dumb. Thanks @Apple,2014-12-06 05:30:16+00:00,unknown,576,59
2365,623497895,RT @hsmoghul: My @apple autocorrect changes Muslim to awesome and I'm okay with that,2014-12-06 05:34:50+00:00,unknown,273,33
2366,623497896,I can't queue songs on an iPhone @apple @timcook #FixIt,2014-12-06 05:35:09+00:00,unknown,866,1
2367,623497897,RT @hsmoghul: My @apple autocorrect changes Muslim to awesome and I'm okay with that,2014-12-06 05:36:55+00:00,unknown,503,4
2368,623497898,RT @hsmoghul: My @apple autocorrect changes Muslim to awesome and I'm okay with that,2014-12-06 05:40:15+00:00,unknown,486,40
2369,623497899,@daviddavidw @AugustSmartLock you know what #sucks ? @apple stores have had these locks weeks before many who preordered. #smh,2014-12-06 05:40:46+00:00,unknown,636,94
2370,623497900,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",2014-12-06 05:41:04+00:00,unknown,923,66
2371,623497901,@OneRepublic @Apple Working hard for album 4,2014-12-06 05:41:27+00:00,unknown,55,40
2372,623497902,I'm still mad @apple,2014-12-06 05:41:59+00:00,unknown,786,85
2373,623497903,@tehhGOAT @Apple do you by accident have me blocked or?,2014-12-06 05:54:26+00:00,unknown,107,27
2374,623497904,You'd think safari would work well since it's an apple product but no it's been freezing constantly. Such crap products @apple,2014-12-06 05:57:22+00:00,unknown,505,48
2375,623497905,Khloe Kardashian has a black iPhone 6 but I still don't have mine???... @Apple whats going on huh? picking favorites? you biased fucks,2014-12-06 05:57:53+00:00,unknown,686,89
2376,623497906,Real tired of my charger breaking every month @Apple,2014-12-06 06:06:07+00:00,unknown,299,37
2377,623497907,RT @paisley_smithh: Real tired of my charger breaking every month @Apple,2014-12-06 06:06:51+00:00,unknown,98,90
2378,623497908,@apple fix os x please.,2014-12-06 06:08:20+00:00,unknown,201,11
2379,623497909,Can we have 3-way calling on FaceTime calls and the ability to move between devices seamlessly @Apple @TimCook @God,2014-12-06 06:29:45+00:00,unknown,736,20
2380,623497910,"Thanks!!!, RT @axolROSE: Can we have 3-way calling on FaceTime calls and the ability to move between devices seamlessly @Apple @TimCook @God",2014-12-06 06:30:01+00:00,unknown,926,40
2381,623497911,#OVER fab photo edit app @Apple http://t.co/oOMLujFr9z,2014-12-06 06:31:48+00:00,unknown,676,78
2382,623497912,"Like, once I pick up a call on my dying iPad, I want to be able to switch it to my MacBook before my iPad.. @apple @timcook @god",2014-12-06 06:34:21+00:00,unknown,693,51
2383,623497913,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",2014-12-06 06:38:02+00:00,unknown,417,42
2384,623497914,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",2014-12-06 07:04:49+00:00,unknown,770,86
2385,623497915,My messages aren't sending...@apple tf is going on,2014-12-06 07:12:59+00:00,unknown,360,88
2386,623497916,#AAPL:Corrupt Apple exec sentenced to 1 year in prison...http://t.co/uCQYyBqrgM,2014-12-06 07:15:05+00:00,unknown,959,54
2387,623497917,Follow all developments in the #AAPL DRM trial that is finally underway. https://t.co/W9mVJwhtNQ,2014-12-06 07:16:07+00:00,unknown,199,50
2388,623497918,@apple #apple corporate raiders selling weak products that stop working within weeks&amp;apple gets out of warranty by claiming dampness,2014-12-06 07:21:09+00:00,unknown,732,36
2389,623497919,RT @swerviinnn: My messages aren't sending...@apple tf is going on,2014-12-06 07:21:30+00:00,unknown,537,67
2390,623497920,@apple I think Steve Jobs would have been proud. #ICantBreathe http://t.co/PKKmKyLSPt,2014-12-06 07:24:27+00:00,unknown,42,44
2391,623497921,it's not even programs i use @apple http://t.co/eND84phugU,2014-12-06 07:27:09+00:00,unknown,205,51
2392,623497922,@swerviinnn @Apple maybe stop being a whore for once and sleep,2014-12-06 07:27:57+00:00,unknown,364,61
2393,623497923,@swerviinnn @Apple clearly its a sign they doing u a favor,2014-12-06 07:28:22+00:00,unknown,183,76
2394,623497924,my notifications are so messed up thank u @apple,2014-12-06 07:30:12+00:00,unknown,387,73
2395,623497925,"@jimmymujaj @Apple it works again fucker, not being a hoe if it's only one person SMD",2014-12-06 07:31:22+00:00,unknown,451,0
2396,623497926,@swerviinnn @Apple multiply by 100,2014-12-06 07:32:33+00:00,unknown,342,98
2397,623497927,@swerviinnn @Apple you are very hostile tn,2014-12-06 07:32:50+00:00,unknown,415,71
2398,623497928,Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net,2014-12-06 07:36:53+00:00,unknown,106,19
2399,623497929,"@Google, @Apple @Unilever are the world's most in-demand employers @LinkedIn",2014-12-06 07:55:16+00:00,unknown,465,91
2400,623497930,@applenws @Apple @AppleProducts Ok yall need to reverse my phone back to iOS 7 bc I can't do this anymore,2014-12-06 07:56:29+00:00,unknown,377,26
2401,623497931,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",2014-12-06 08:00:39+00:00,unknown,605,12
2402,623497932,"Hey @Apple - hundreds of  black, white, brown, yellow #EricGarner protestors bum-rushed yo store to stage a Die-In &amp; nothing was stolen. Xo",2014-12-06 08:03:13+00:00,unknown,563,72
2403,623497933,@DustynMichael got enough @apple  products? http://t.co/nts3ebIxAL,2014-12-06 08:12:06+00:00,unknown,831,86
2404,623497934,Frustrated after unsuccessfully trying to fix outgoing SMTP configuration. &lt;3 @Apple but this is unacceptable #YosemiteProblems #apple #help,2014-12-06 08:23:43+00:00,unknown,142,18
2405,623497935,@abbey_ivey here ask my friends @ @apple,2014-12-06 08:27:18+00:00,unknown,709,20
2406,623497936,@itsblaney hey @Apple why is this happening to my phone,2014-12-06 08:27:54+00:00,unknown,913,61
2407,623497937,#AAPL:Steve Jobs Gives Posthumous Testimony In Apple Trial...http://t.co/dZugalT158,2014-12-06 08:45:05+00:00,unknown,229,60
2408,623497938,@Apple I'm so done with your products like what kind of a FaceTime call is this @AppStore http://t.co/lxKI8qrlc1,2014-12-06 08:53:11+00:00,unknown,540,62
2409,623497939,THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION @Apple http://t.co/Rz8es3q3fj,2014-12-06 09:04:52+00:00,unknown,113,96
2410,623497940,RT @ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION @Apple http://t.co/Rz8es3q3fj,2014-12-06 09:05:37+00:00,unknown,51,81
2411,623497941,RT @ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION @Apple http://t.co/Rz8es3q3fj,2014-12-06 09:06:09+00:00,unknown,187,80
2412,623497942,. @apple I don't think the '59' should be so close to the '00' when setting an alarm on an iPhone. Many times I have fallen victim to this.,2014-12-06 09:07:54+00:00,unknown,632,68
2413,623497943,"Apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. #AAPL

https://t.co/pyU6cuTYrX",2014-12-06 09:30:47+00:00,unknown,925,36
2414,623497944,RT @ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION @Apple http://t.co/Rz8es3q3fj,2014-12-06 09:50:01+00:00,unknown,804,3
2415,623497945,RT @LawKitson: Wut? @apple can I have my money back? kthx http://t.co/zVp7MUZDAM,2014-12-06 09:51:45+00:00,unknown,432,45
2416,623497946,"Apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. #AAPL

https://t.co/8CBUgrEHZS",2014-12-06 09:57:31+00:00,unknown,147,37
2417,623497947,"Please @Google, replace Java for another language. Follow @Apple's example, innovate!",2014-12-06 10:03:52+00:00,unknown,864,53
2418,623497948,@briankardell @jacobrossi @Apple Apparently even the info if a bug is going to be fixed must be kept secretly. Apple says f*** you to devs.,2014-12-06 10:04:31+00:00,unknown,560,31
2419,623497949,North Koreas cyber spies exposed  http://t.co/O7PgXdzydl  @cia @fbi @secretservice @DeptofDefense @dhsgov @usnato @BillGates @apple @android,2014-12-06 10:07:31+00:00,unknown,870,72
2420,623497950,#AAPL:Apple's iPhone 6 Lead-Times Still Longer Than Previous Models...http://t.co/2Bgo33v309,2014-12-06 10:15:05+00:00,unknown,867,80
2421,623497951,"If you plant an #apple seed, it is almost guaranteed to grow a tree of a different type of @Apple @appletweets__",2014-12-06 10:27:30+00:00,unknown,501,4
2422,623497952,The company crushing @Apple and Samsung in China is making an amazing super-cheap phone http://t.co/55GmnhluXz http://t.co/hxOFXT7Lm7,2014-12-06 10:28:23+00:00,unknown,479,16
2423,623497953,@illogikal @Apple nigga fuck yo couch lol,2014-12-06 11:06:09+00:00,unknown,724,67
2424,623497954,RT @hsmoghul: My @apple autocorrect changes Muslim to awesome and I'm okay with that,2014-12-06 11:22:14+00:00,unknown,115,76
2425,623497955,Pretty cool ;) stage set at @apple #cwb for @GA_HongKong panel talk on HK's top Instagrammers @instagram #instasavvy http://t.co/YiTBtNcnJ3,2014-12-06 11:38:40+00:00,unknown,457,15
2426,623497956,The stage is set at @apple #cwb for @edwardkb @lielaineyl @cc_nimbu @jethromullen Vivien Liu #instasavvy http://t.co/51HQnC7S2O,2014-12-06 11:48:38+00:00,unknown,350,86
2427,623497957,When you request custom gift wrap from @apple ... Don't do it ... http://t.co/DoenA0e8nx,2014-12-06 11:51:12+00:00,unknown,573,57
2428,623497958,"Facebook CEO Mark Zuckerberg criticizes Apple $AAPL #aapl

http://t.co/EVrsNVdeXe",2014-12-06 12:00:30+00:00,unknown,9,35
2429,623497959,Can @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K,2014-12-06 12:20:05+00:00,unknown,924,81
2430,623497960,"Apple Could Face iPhone 6 Shortages Next Year $AAPL #aapl

http://t.co/VpMOXOBFJh",2014-12-06 12:21:13+00:00,unknown,139,82
2431,623497961,RT @TheStreet: Can @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K,2014-12-06 12:22:20+00:00,unknown,534,43
2432,623497962,"Apple Inc. Campus 2 Has $161M Auditorium, $74M Fitness Center http://t.co/9KQhafCbCi #AAPL",2014-12-06 12:28:16+00:00,unknown,499,88
2433,623497963,@Apple can you fix your devices!!! Some albums are not available on iTunes I download illegal and this happens. http://t.co/NOdur7Nb8C,2014-12-06 12:34:04+00:00,unknown,85,34
2434,623497964,"a split in The Valley on user data? @Apple says, 'totally.' @facebook &amp; @google say,'like, whatever!' #titianfight http://t.co/thGzQY9POH",2014-12-06 12:35:17+00:00,unknown,115,24
2435,623497965,$aapl @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/RanqKt2Q9n'#roc #NYC #California #SanFrancisco #tech #christmas2014,2014-12-06 12:39:32+00:00,unknown,924,81
2436,623497966,"Apple Has A New Critic, Mark Zuckerberg $AAPL #aapl
http://t.co/KBMauRHHEp",2014-12-06 12:40:04+00:00,unknown,765,53
2437,623497967,RT @TheStreet: Can @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K,2014-12-06 12:41:56+00:00,unknown,669,18
2438,623497968,"@Apple [#Apple] #Loop: #iPhone6S Rumors, #Steve Job's Garage Myth, iPhone 6C Speculation. (#Saturday, 6 #December) http://t.co/kZ27zJxqhf",2014-12-06 12:50:47+00:00,unknown,859,18
2439,623497969,"Apple plans big India push with 500 stores $AAPL #aapl

http://t.co/T9btLKHl74",2014-12-06 12:59:57+00:00,unknown,488,85
2440,623497970,"iPhone 7 Release Date With Top 10 Most Needed Features $AAPL #aapl

http://t.co/6jmAQkj3rj",2014-12-06 13:20:36+00:00,unknown,61,66
2441,623497971,"Well, it seems that @Apple did not start in a garage after all http://t.co/0Qhr6dhQHZ #business #tech",2014-12-06 13:26:08+00:00,unknown,453,61
2442,623497972,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",2014-12-06 13:31:38+00:00,unknown,971,70
2443,623497973,"On December 11th, @Apple will be hosting Hour of Code programming workshops  via @9to5Mac http://t.co/wD82vIeXw7",2014-12-06 13:45:11+00:00,unknown,740,76
2444,623497974,"Apple's iPhone 6 Lead-Times Still Longer Than Previous Models $AAPL #aapl

http://t.co/5WrRKLCXvN",2014-12-06 14:00:19+00:00,unknown,849,3
2445,623497975,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",2014-12-06 14:11:59+00:00,unknown,73,99
2446,623497976,"UBS Sees More Apple iPhone Sales $AAPL #aapl

http://t.co/WyawCVLvne",2014-12-06 14:20:09+00:00,unknown,875,88
2447,623497977,@stevewoz @AMCTheatres Steve Woz sits down with an @apple II computer and @BloombergNews https://t.co/ygJZxroDXV,2014-12-06 14:22:29+00:00,unknown,109,79
2448,623497978,@stevewoz watcha doing there with the soldering iron woz at @BloombergNews  and the @apple II computer are you swapping caps?,2014-12-06 14:37:57+00:00,unknown,24,52
2449,623497979,"Steve Jobs defends Apple from the grave in iPod lawsuit 

$AAPL #aapl

http://t.co/L5rxeW2zKp",2014-12-06 14:39:19+00:00,unknown,32,53
2450,623497980,Can @Apple sTOP making their OS installations so damn bloody difficult STOP ASKING ME TO CLEAR SPACE FROM MY HARD DISK,2014-12-06 14:42:52+00:00,unknown,713,48
2451,623497981,#AAPL:Apple Inc. (AAPL): Is The Run Over?...http://t.co/Tv2iXZ2r92,2014-12-06 14:45:03+00:00,unknown,93,52
2452,623497982,"Apple's Dilemma With Apple TV  $AAPL #aapl

http://t.co/pFXEUXeU3u",2014-12-06 14:58:18+00:00,unknown,153,86
2453,623497983,@Apple Planning to Open 500 iStores in India :http://t.co/HhRlHFcdUP,2014-12-06 14:58:33+00:00,unknown,625,98
2454,623497984,RT @muchtech: @Apple Planning to Open 500 iStores in India :http://t.co/HhRlHFcdUP,2014-12-06 15:01:54+00:00,unknown,656,37
